DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,10.5788,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,9.2753,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,9.9585,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,2.6353,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,2.6353,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,2.6364,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,3.021,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,4.752,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,2.8064,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.5023,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,2.5652,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHN,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,2.3845,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,3.8719,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,5.0214,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,6.1355,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,4.5429,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,4.0304,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,6.9568,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,3.3521,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,4.0079,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,5.7763,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,22.3547,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,22.9778,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,24.8474,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,25.4106,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,26.9482,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,26.7924,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,23.8406,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,23.431,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CAN,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,25.7033,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,40.5428,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,1.8001,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,1.8862,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,2.4105,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,30.7124,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,30.5276,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,24.3514,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,26.6695,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,32.3595,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0976,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.3485,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.3436,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.1795,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.1534,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.198,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0654,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.0674,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,60.5458,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,60.4277,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,48.5386,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,46.0885,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,68.2778,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,52.8568,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,44.9301,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,44.8672,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,55.1371,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,30.4056,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,24.2757,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,25.0206,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,29.7136,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,29.7045,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,27.9332,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,24.2129,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,25.2137,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,21.8104,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.4532,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.4533,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.3734,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.379,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.8002,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.5649,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.5708,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.6989,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.889,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,59.9248,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,44.1361,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,45.1666,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,56.9497,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,57.3392,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,56.1335,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,50.3717,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,51.5746,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,45.961,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,36.0693,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,36.8431,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,37.1221,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,36.5114,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,33.8361,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,35.0074,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,35.9801,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,35.3646,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KOR,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,46.1246,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.5262,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.6564,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.6711,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.6458,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.5807,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.6548,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.6704,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.6369,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),EU,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,0.6104,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.2469,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.4097,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.1579,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0018,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),KAZ,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,2.1358,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,12.1748,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,11.6455,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,12.9329,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,15.147,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,12.7981,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,11.2263,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,14.8916,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,9.6472,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),RUS,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,11.0126,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,20.1606,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,21.375,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,22.1323,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,22.9801,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,27.7715,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,25.9032,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,22.3764,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,7.3944,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),UKR,A,GSSEIASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,7.6753,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,4.5461,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,3.4556,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.7713,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),MEX,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,4.0171,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,2.1066,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,10.6108,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,6.8364,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,6.6672,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.6159,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,1.1888,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.826,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,1.0666,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),JPN,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.8541,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,10.5635,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,10.4901,2,,,
